# HV Ramp Log
# Start time: 2026-02-12T12:37:38
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-12T12:41:34,25,CH1,True,325,325,1175,
2026-02-12T12:41:39,26,CH1,True,325,325,1225,
2026-02-12T12:41:45,27,CH1,True,325,325,1275,
2026-02-12T12:41:50,28,CH1,True,325,325,1325,
2026-02-12T12:41:58,29,CH2,True,335,335,1325,
2026-02-12T12:42:02,29,CH3,True,335,335,1325,
2026-02-12T12:42:07,30,CH2,True,345,345,1325,
2026-02-12T12:42:10,30,CH3,True,345,345,1325,
2026-02-12T12:42:12,30,CH3,False,345,345,1325,
2026-02-12T12:42:18,30,CH3,True,345,345,1325,
2026-02-12T12:42:20,31,CH2,True,355,355,1325,
2026-02-12T12:42:24,31,CH3,True,355,355,1325,
2026-02-12T12:42:29,32,CH2,True,365,365,1325,
2026-02-12T12:42:33,32,CH3,True,365,365,1325,
2026-02-12T12:42:38,33,CH2,True,375,375,1325,
2026-02-12T12:42:42,33,CH3,True,375,375,1325,
2026-02-12T12:42:47,34,CH2,True,385,385,1325,
2026-02-12T12:42:51,34,CH3,True,385,385,1325,
2026-02-12T12:42:59,35,CH2,True,395,395,1325,
2026-02-12T12:43:01,35,CH3,True,395,395,1325,
2026-02-12T12:43:08,36,CH2,True,405,405,1325,
2026-02-12T12:43:10,36,CH3,True,405,405,1325,
2026-02-12T12:43:17,37,CH2,True,410,410,1325,
2026-02-12T12:43:20,37,CH3,True,410,410,1325,
2026-02-12T12:43:30,38,CH1,True,410,420,1375,
2026-02-12T12:43:32,38,CH2,True,410,420,1375,
2026-02-12T12:44:00,39,CH1,True,410,430,1425,
2026-02-12T12:44:03,39,CH2,True,410,430,1425,
2026-02-12T12:44:08,40,CH1,True,410,440,1475,
2026-02-12T12:44:12,40,CH2,True,410,440,1475,
2026-02-12T12:44:16,41,CH1,True,410,450,1525,
2026-02-12T12:44:21,41,CH2,True,410,450,1525,
2026-02-12T12:44:29,42,CH1,True,410,460,1575,
2026-02-12T12:44:31,42,CH2,True,410,460,1575,
2026-02-12T12:44:37,43,CH1,True,410,460,1625,
2026-02-12T12:44:42,44,CH1,True,410,460,1675,
2026-02-12T12:44:48,45,CH1,True,410,460,1725,
2026-02-12T12:44:54,46,CH1,True,410,460,1775,
2026-02-12T12:44:57,47,CH1,True,410,460,1825,
2026-02-12T12:45:03,48,CH1,True,410,460,1875,
2026-02-12T12:45:07,49,CH1,True,410,460,1925,
2026-02-12T12:45:10,50,CH1,True,410,460,1975,
2026-02-12T12:45:15,51,CH1,True,410,460,2025,
2026-02-12T12:45:21,52,CH1,True,410,460,2075,
2026-02-12T12:45:23,53,CH1,True,410,460,2125,
2026-02-12T12:45:27,54,CH1,True,410,460,2175,
2026-02-12T12:45:32,55,CH1,True,410,460,2225,
2026-02-12T12:45:33,56,CH1,True,410,460,2275,
2026-02-12T12:45:35,56,CH1,False,410,460,2275,
2026-02-12T12:45:37,56,CH1,True,410,460,2275,
2026-02-12T12:45:43,59,CH1,True,410,460,2425,
2026-02-12T12:45:48,60,CH1,True,410,470,2470,
2026-02-12T12:45:52,60,CH2,True,410,470,2470,
2026-02-12T12:46:02,61,CH1,True,410,480,2480,
2026-02-12T12:46:12,61,CH2,True,410,480,2480,
2026-02-12T12:46:17,62,CH1,True,410,490,2490,
2026-02-12T12:46:21,62,CH2,True,410,490,2490,
2026-02-12T12:46:28,63,CH1,True,410,510,2510,
2026-02-12T12:46:32,63,CH2,True,410,510,2510,
2026-02-12T13:22:45,09,CH3,False,325,325,375,
2026-02-12T13:22:45,09,CH2,False,325,325,375,
2026-02-12T13:22:45,10,CH3,False,325,325,425,
2026-02-12T13:22:45,10,CH2,False,325,325,425,
2026-02-12T13:22:45,11,CH3,False,325,325,475,
2026-02-12T13:22:45,11,CH2,False,325,325,475,
2026-02-12T13:22:45,12,CH3,False,325,325,525,
2026-02-12T13:22:45,12,CH2,False,325,325,525,
2026-02-12T13:22:45,13,CH3,False,325,325,575,
2026-02-12T13:22:45,13,CH2,False,325,325,575,
2026-02-12T13:22:45,14,CH3,False,325,325,625,
2026-02-12T13:22:45,14,CH2,False,325,325,625,
2026-02-12T13:22:45,15,CH3,False,325,325,675,
2026-02-12T13:22:45,15,CH2,False,325,325,675,
2026-02-12T13:22:45,16,CH3,False,325,325,725,
