# HV Ramp Log
# Start time: 2025-12-23T15:07:49
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar, 55Fe, 8keVUPCuFF, 8.7keVPMoLiFfiltCu, 17keVPMoLiFfiltCuMo
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2025-12-23T21:12:45,55,CH1,False,410,460,2275,
2025-12-23T21:12:52,54,CH1,False,410,460,2225,
2025-12-23T21:12:59,53,CH1,False,410,460,2175,
2025-12-23T21:13:03,52,CH1,False,410,460,2125,
2025-12-23T21:13:07,51,CH1,False,410,460,2075,
2025-12-23T21:13:09,50,CH1,False,410,460,2025,
2025-12-23T21:13:12,49,CH1,False,410,460,1925,
2025-12-23T21:13:22,48,CH1,False,410,460,1875,
2025-12-23T21:13:25,47,CH1,False,410,460,1825,
2025-12-23T21:13:28,46,CH1,False,410,460,1775,
2025-12-23T21:13:31,45,CH1,False,410,460,1725,
2025-12-23T21:13:34,44,CH1,False,410,460,1675,
2025-12-23T21:13:40,43,CH1,False,410,460,1625,
2025-12-23T21:13:52,42,CH1,False,410,460,1575,
2025-12-23T21:14:08,41,CH1,False,410,450,1525,
2025-12-23T21:14:29,42,CH2,False,410,460,1575,
2025-12-23T21:14:31,42,CH3,False,410,460,1575,
2025-12-23T21:14:33,41,CH2,False,410,450,1525,
2025-12-23T21:14:38,41,CH3,False,410,450,1525,
2025-12-23T21:14:49,40,CH1,False,410,440,1475,
2025-12-23T21:14:55,40,CH2,False,410,440,1475,
2025-12-23T21:14:57,40,CH3,False,410,440,1475,
2025-12-23T21:15:02,39,CH1,False,410,430,1425,
2025-12-23T21:15:07,39,CH2,False,410,430,1425,
2025-12-23T21:15:10,39,CH3,False,410,430,1425,
2025-12-23T21:15:16,38,CH1,False,410,420,1375,
2025-12-23T21:15:20,38,CH2,False,410,420,1375,
2025-12-23T21:15:27,38,CH3,False,410,420,1375,
2025-12-23T21:15:30,37,CH1,False,410,410,1325,
2025-12-23T21:15:33,37,CH2,False,410,410,1325,
2025-12-23T21:15:36,37,CH3,False,410,410,1325,
2025-12-23T21:15:45,36,CH1,False,405,405,1325,
2025-12-23T21:15:47,36,CH2,False,405,405,1325,
2025-12-23T21:15:50,36,CH3,False,405,405,1325,
2025-12-23T21:15:54,35,CH1,False,395,395,1325,
2025-12-23T21:15:58,35,CH2,False,395,395,1325,
2025-12-23T21:16:00,35,CH3,False,395,395,1325,
2025-12-23T21:16:05,34,CH1,False,385,385,1325,
2025-12-23T21:16:11,34,CH2,False,385,385,1325,
2025-12-23T21:16:13,34,CH3,False,385,385,1325,
2025-12-23T21:16:15,33,CH1,False,375,375,1325,
2025-12-23T21:16:18,33,CH2,False,375,375,1325,
2025-12-23T21:16:19,33,CH3,False,375,375,1325,
2025-12-23T21:16:22,32,CH2,False,365,365,1325,
2025-12-23T21:16:25,32,CH3,False,365,365,1325,
2025-12-23T21:16:29,32,CH1,False,365,365,1325,
2025-12-23T21:16:30,31,CH1,False,355,355,1325,
2025-12-23T21:16:31,31,CH1,True,355,355,1325,
2025-12-23T21:16:33,31,CH1,False,355,355,1325,
2025-12-23T21:16:34,31,CH2,False,355,355,1325,
2025-12-23T21:16:38,31,CH3,False,355,355,1325,
2025-12-23T21:16:46,30,CH1,False,345,345,1325,
2025-12-23T21:16:48,30,CH2,False,345,345,1325,
2025-12-23T21:16:50,30,CH3,False,345,345,1325,
2025-12-23T21:16:55,29,CH1,False,335,335,1325,
2025-12-23T21:16:57,29,CH2,False,335,335,1325,
2025-12-23T21:17:19,29,CH3,False,335,335,1325,
2025-12-23T21:17:25,28,CH1,False,325,325,1325,
2025-12-23T21:17:29,27,CH1,False,325,325,1275,
2025-12-23T21:17:33,26,CH1,False,325,325,1225,
2025-12-23T21:17:38,25,CH1,False,325,325,1175,
2025-12-23T21:17:46,24,CH1,False,325,325,1125,
2025-12-23T21:17:49,23,CH1,False,325,325,1075,
2025-12-23T21:17:53,22,CH1,False,325,325,1025,
2025-12-23T21:17:57,21,CH1,False,325,325,975,
2025-12-23T21:18:00,20,CH1,False,325,325,925,
2025-12-23T21:18:04,19,CH1,False,325,325,875,
2025-12-23T21:18:09,18,CH1,False,325,325,825,
2025-12-23T21:18:12,17,CH1,False,325,325,775,
2025-12-23T21:18:15,16,CH1,False,325,325,725,
2025-12-23T21:18:17,15,CH1,False,325,325,675,
2025-12-23T21:18:22,14,CH1,False,325,325,625,
2025-12-23T21:18:24,13,CH1,False,325,325,575,
2025-12-23T21:18:27,12,CH1,False,325,325,525,
2025-12-23T21:18:30,11,CH1,False,325,325,475,
2025-12-23T21:18:36,10,CH1,False,325,325,425,
2025-12-23T21:18:38,10,CH2,False,325,325,425,
2025-12-23T21:18:40,10,CH3,False,325,325,425,
2025-12-23T21:20:05,09,NOTE,True,325,325,375,by mistake the cathode went to 4255 but soon was done 435
2025-12-23T21:20:38,09,CH1,False,325,325,375,
2025-12-23T21:20:39,09,CH2,False,325,325,375,
2025-12-23T21:20:41,09,CH3,False,325,325,375,
2025-12-23T21:20:44,08,CH1,False,300,300,350,
2025-12-23T21:21:14,08,CH2,False,300,300,350,
2025-12-23T21:21:16,08,CH3,False,300,300,350,
2025-12-23T21:21:21,07,CH1,False,275,275,325,
2025-12-23T21:21:28,07,CH2,False,275,275,325,
2025-12-23T21:21:31,07,CH3,False,275,275,325,
2025-12-23T21:21:40,06,CH1,False,250,250,300,
2025-12-23T21:21:44,06,CH2,False,250,250,300,
2025-12-23T21:21:48,06,CH3,False,250,250,300,
2025-12-23T21:21:51,05,CH1,False,200,200,250,
2025-12-23T21:21:55,05,CH2,False,200,200,250,
2025-12-23T21:21:59,05,CH3,False,200,200,250,
2025-12-23T21:22:05,04,CH1,False,150,150,200,
2025-12-23T21:22:09,04,CH2,False,150,150,200,
2025-12-23T21:22:13,04,CH3,False,150,150,200,
2025-12-23T21:22:18,03,CH1,False,100,100,150,
2025-12-23T21:22:24,03,CH2,False,100,100,150,
2025-12-23T21:22:29,03,CH3,False,100,100,150,
2025-12-23T21:22:31,02,CH1,False,50,50,100,
2025-12-23T21:22:35,02,CH2,False,50,50,100,
2025-12-23T21:22:41,02,CH3,False,50,50,100,
2025-12-23T21:22:44,01,CH1,False,0,0,50,
2025-12-23T21:22:48,01,CH2,False,0,0,50,
2025-12-23T21:22:51,01,CH3,False,0,0,50,
