# HV Ramp Log
# Start time: 2025-12-19T18:27:21
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: W15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2025-12-19T19:48:21,10,CH3,False,325,325,425,
2025-12-19T19:48:23,10,CH2,False,325,325,425,
2025-12-19T19:48:25,10,CH1,False,325,325,425,
2025-12-19T19:48:34,09,CH3,False,325,325,375,
2025-12-19T19:48:36,09,CH2,False,325,325,375,
2025-12-19T19:48:38,09,CH1,False,325,325,375,
2025-12-19T19:48:46,08,CH3,False,300,300,350,
2025-12-19T19:48:50,08,CH2,False,300,300,350,
2025-12-19T19:49:00,08,CH1,False,300,300,350,
2025-12-19T19:49:00,08,CH1,True,300,300,350,
2025-12-19T19:49:07,07,CH3,False,275,275,325,
2025-12-19T19:49:08,07,CH2,False,275,275,325,
2025-12-19T19:49:11,07,CH1,False,275,275,325,
2025-12-19T19:49:18,06,CH3,False,250,250,300,
2025-12-19T19:49:21,06,CH2,False,250,250,300,
2025-12-19T19:49:26,06,CH1,False,250,250,300,
2025-12-19T19:49:35,05,CH3,False,200,200,250,
2025-12-19T19:49:38,05,CH2,False,200,200,250,
2025-12-19T19:49:41,05,CH1,False,200,200,250,
2025-12-19T19:49:56,04,CH3,False,150,150,200,
2025-12-19T19:49:58,04,CH2,False,150,150,200,
2025-12-19T19:50:00,04,CH1,False,150,150,200,
2025-12-19T19:50:10,03,CH3,False,100,100,150,
2025-12-19T19:50:13,03,CH2,False,100,100,150,
2025-12-19T19:50:17,03,CH1,False,100,100,150,
2025-12-19T19:50:25,02,CH3,False,50,50,100,
2025-12-19T19:50:27,02,CH2,False,50,50,100,
2025-12-19T19:50:28,02,CH1,False,50,50,100,
2025-12-19T19:50:38,01,CH3,False,0,0,50,
2025-12-19T19:50:41,01,CH2,False,0,0,50,
2025-12-19T19:50:50,01,CH1,False,0,0,50,
