# HV Ramp Log
# Start time: 2026-02-13T09:59:13
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup:  WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-13T11:37:45,61,CH2,False,410,480,2480,
2026-02-13T11:37:49,60,CH1,False,410,470,2470,
2026-02-13T11:37:52,60,CH2,False,410,470,2470,
2026-02-13T11:37:57,59,CH1,False,410,460,2425,
2026-02-13T11:38:00,59,CH2,False,410,460,2425,
2026-02-13T11:38:06,58,CH1,False,410,460,2375,
2026-02-13T11:38:08,57,CH1,False,410,460,2325,
2026-02-13T11:38:10,56,CH1,False,410,460,2275,
2026-02-13T11:38:14,55,CH1,False,410,460,2225,
2026-02-13T11:38:17,54,CH1,False,410,460,2175,
2026-02-13T11:38:21,53,CH1,False,410,460,2125,
2026-02-13T11:38:23,52,CH1,False,410,460,2075,
2026-02-13T11:38:26,51,CH1,False,410,460,2025,
2026-02-13T11:38:32,50,CH1,False,410,460,1975,
2026-02-13T11:38:34,49,CH1,False,410,460,1925,
2026-02-13T11:38:37,48,CH1,False,410,460,1875,
2026-02-13T11:38:41,47,CH1,False,410,460,1825,
2026-02-13T11:38:43,46,CH1,False,410,460,1775,
2026-02-13T11:38:47,45,CH1,False,410,460,1725,
2026-02-13T11:38:52,44,CH1,False,410,460,1675,
2026-02-13T11:38:55,43,CH1,False,410,460,1625,
2026-02-13T11:38:58,42,CH1,False,410,460,1575,
2026-02-13T11:39:02,41,CH1,False,410,450,1525,
2026-02-13T11:39:06,41,CH2,False,410,450,1525,
2026-02-13T11:39:09,40,CH1,False,410,440,1475,
2026-02-13T11:39:12,40,CH2,False,410,440,1475,
2026-02-13T11:39:15,39,CH1,False,410,430,1425,
2026-02-13T11:39:22,39,CH2,False,410,430,1425,
2026-02-13T11:39:26,38,CH1,False,410,420,1375,
2026-02-13T11:39:29,38,CH2,False,410,420,1375,
2026-02-13T11:39:42,37,CH1,False,410,410,1325,
2026-02-13T11:39:47,37,CH2,False,410,410,1325,
2026-02-13T11:39:51,36,CH2,False,405,405,1325,
2026-02-13T11:39:54,36,CH3,False,405,405,1325,
2026-02-13T11:40:01,35,CH2,False,395,395,1325,
2026-02-13T11:40:06,35,CH3,False,395,395,1325,
2026-02-13T11:40:11,34,CH2,False,385,385,1325,
2026-02-13T11:40:15,34,CH3,False,385,385,1325,
2026-02-13T11:40:19,33,CH2,False,375,375,1325,
2026-02-13T11:40:23,33,CH3,False,375,375,1325,
2026-02-13T11:40:26,32,CH2,False,365,365,1325,
2026-02-13T11:40:33,32,CH3,False,365,365,1325,
2026-02-13T11:40:38,31,CH2,False,355,355,1325,
2026-02-13T11:40:39,31,CH3,False,355,355,1325,
2026-02-13T11:40:55,30,CH2,False,345,345,1325,
2026-02-13T11:40:59,30,CH3,False,345,345,1325,
2026-02-13T11:41:05,29,CH2,False,335,335,1325,
2026-02-13T11:41:10,29,CH3,False,335,335,1325,
2026-02-13T11:41:13,28,CH2,False,325,325,1325,
2026-02-13T11:41:17,28,CH3,False,325,325,1325,
2026-02-13T11:41:26,27,CH1,False,325,325,1275,
2026-02-13T11:41:29,26,CH1,False,325,325,1225,
2026-02-13T11:41:31,25,CH1,False,325,325,1175,
2026-02-13T11:41:34,24,CH1,False,325,325,1125,
2026-02-13T11:41:37,23,CH1,False,325,325,1075,
2026-02-13T11:41:41,22,CH1,False,325,325,1025,
2026-02-13T11:41:44,21,CH1,False,325,325,975,
2026-02-13T11:41:47,20,CH1,False,325,325,925,
2026-02-13T11:41:52,19,CH1,False,325,325,875,
2026-02-13T11:41:55,18,CH1,False,325,325,825,
2026-02-13T11:41:58,17,CH1,False,325,325,775,
2026-02-13T11:42:00,16,CH1,False,325,325,725,
2026-02-13T11:42:02,15,CH1,False,325,325,675,
2026-02-13T11:42:07,14,CH1,False,325,325,625,
2026-02-13T11:42:10,13,CH1,False,325,325,575,
2026-02-13T11:42:19,12,CH1,False,325,325,525,
2026-02-13T11:42:35,11,CH1,False,325,325,475,
2026-02-13T11:42:37,10,CH1,False,325,325,425,
2026-02-13T11:42:41,09,CH1,False,325,325,375,
2026-02-13T11:42:43,08,CH1,False,300,300,350,
2026-02-13T11:42:48,08,CH2,False,300,300,350,
2026-02-13T11:42:49,08,CH3,False,300,300,350,
2026-02-13T11:42:53,07,CH1,False,275,275,325,
2026-02-13T11:42:56,07,CH2,False,275,275,325,
